MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
antalya_cup,Q,Dusan Djordjevic,SRB,12.8,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
antalya_cup,Q,Adam Steele,IRL,12.8,13.75,NA,NA,13.55,12.9,NA,5.5,5.3,NA,NA,5.2,4.5
antalya_cup,Q,Ahmet Burak Ekici,TUR,12.75,13.65,NA,NA,NA,10.9,NA,5.2,5.5,NA,NA,NA,2.9
antalya_cup,Q,Sercan Demir,TUR,12.25,NA,11.75,NA,14.05,13,NA,5.2,NA,4.6,NA,5.9,4.7
antalya_cup,Q,Teodor Trifonov,BGR,12,NA,11.8,NA,12.15,NA,NA,5.2,NA,4.2,NA,4.6,NA
antalya_cup,Q,Volodymyr Otreshko,SVK,11.6,13.3,11.35,NA,12.95,11.2,NA,4.6,5.4,4.2,NA,4.8,3
antalya_cup,Q,Luca Giubellini,CHE,11.6,12.7,NA,14.45,NA,NA,NA,5.9,5.9,NA,5.6,NA,NA
antalya_cup,Q,Jermain Grünberg,NLD,11.5,11.65,12.95,NA,13.2,12.6,NA,5.3,4.6,4.3,NA,6.2,5
antalya_cup,Q,Petar Vefic,SRB,11.4,12.55,NA,13.45,12.05,11.25,NA,5.2,4.2,NA,4.8,5,4.2
antalya_cup,Q,Oliver Kasala,SVK,10.95,12.55,12.4,NA,13.3,12.65,NA,4.8,4.8,4.4,NA,5.4,4.6
antalya_cup,Q,Roman Mamenov,KAZ,10.4,NA,12.8,13.35,NA,NA,NA,5,NA,4.8,5.2,NA,NA
antalya_cup,Q,Marko Jovicic,HRV,10.3,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA
antalya_cup,Q,Gregor Turk,SVN,10.2,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA
antalya_cup,Q,Marko Sambolec,HRV,NA,13.85,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA
antalya_cup,Q,Kevin Buckley,SVN,NA,13.6,12.6,NA,10.9,11.85,NA,NA,5.1,4.3,NA,4.2,4.8
antalya_cup,Q,Filip Ude,HRV,NA,13.55,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
antalya_cup,Q,Daniel Carrion,ESP,NA,13.45,NA,NA,14,13.35,NA,NA,5.2,NA,NA,5.3,5
antalya_cup,Q,Alexander Myakinin,ISR,NA,13.4,NA,NA,NA,14.25,NA,NA,5.7,NA,NA,NA,5.9
antalya_cup,Q,Gregor Rakovic,SVN,NA,13.35,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA
antalya_cup,Q,Balazs Kiss,HUN,NA,13.1,12.9,NA,NA,13.55,NA,NA,5.2,5.1,NA,NA,5
antalya_cup,Q,Noe Seifert,CHE,NA,12.9,12.4,NA,14.45,12.95,NA,NA,6.1,5.1,NA,6.1,5.5
antalya_cup,Q,Lukas Dauser,DEU,NA,12.8,NA,NA,14.6,12.65,NA,NA,5.4,NA,NA,6.6,5
antalya_cup,Q,Rayan Radkov,BGR,NA,12.45,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA
antalya_cup,Q,Daniel Fox,IRL,NA,12.1,12.6,NA,13.35,NA,NA,NA,4.9,5.1,NA,5,NA
antalya_cup,Q,Umur Mehmet Filiz,TUR,NA,10.4,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA
antalya_cup,Q,Petar Velickovic,SRB,NA,10.3,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA
antalya_cup,Q,Alisher Toibazarov,KAZ,NA,10.15,11.4,NA,12.45,NA,NA,NA,4.3,4.4,NA,5,NA
antalya_cup,Q,Illia Kovtun,TUR,NA,NA,13.5,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA
antalya_cup,Q,Szilard Zavory,HUN,NA,NA,13.05,13.7,12.2,NA,NA,NA,NA,4.9,4.8,4.4,NA
antalya_cup,Q,Yunus Gündogdu,TUR,NA,NA,12.75,14.15,13.6,NA,NA,NA,NA,5.8,5.2,5.2,NA
antalya_cup,Q,Marco Bencomo,ESP,NA,NA,12.35,NA,10.4,10.35,NA,NA,NA,4.7,NA,4.3,4.1
antalya_cup,Q,Luka Bojanc,SVN,NA,NA,12.25,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA
antalya_cup,Q,Srecko Stojadinovic,SRB,NA,NA,11.5,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA
antalya_cup,Q,Daniel Trifonov,BGR,NA,NA,NA,14.15,11.75,11.65,NA,NA,NA,NA,4.8,4.3,4.2
antalya_cup,Q,Dusan Dordjevic,SRB,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.2,NA,NA
antalya_cup,Q,Beno Kunst,SVN,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.2,NA,NA
antalya_cup,Q,Farukh Nabiyev,KAZ,NA,NA,NA,13.9,11.1,12.35,NA,NA,NA,NA,5.2,4.9,4.5
antalya_cup,Q,Ron Pyatov,ISR,NA,NA,NA,NA,13.95,NA,NA,NA,NA,NA,NA,5.7,NA
antalya_cup,Q,Tang Chia-Hung,TWN,NA,NA,NA,NA,NA,15.1,NA,NA,NA,NA,NA,NA,6.3
antalya_cup,Q,Tin Srbic,HRV,NA,NA,NA,NA,NA,13.45,NA,NA,NA,NA,NA,NA,5.2
antalya_cup,Q,Ivan Dejanovic,SRB,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5.1
