MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
pacrim_champs,Senior Floor Final Results,John Ivan Cruz,PHL,13.05,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
pacrim_champs,Senior Floor Final Results,Matthew Davies,AUS,12.05,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA,NA
pacrim_champs,Senior Floor Final Results,Juancho Besana,PHL,11.9,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
pacrim_champs,Senior Floor Final Results,Lucas Engesser,AUS,10.95,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA
pacrim_champs,Senior Pommels Final Results,Jayson Rampersad,CAN,NA,14.7,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA
pacrim_champs,Senior Pommels Final Results,Zachary Clay,CAN,NA,14.35,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA
pacrim_champs,Senior Pommels Final Results,Caden Clinton,USA,NA,13.8,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA
pacrim_champs,Senior Pommels Final Results,Cameron Bock,USA,NA,13.5,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA
pacrim_champs,Senior Pommels Final Results,Andres Valverde,CRI,NA,12.55,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA
pacrim_champs,Senior Pommels Final Results,Ricardo Torres,MEX,NA,12.3,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA
pacrim_champs,Senior Pommels Final Results,Lucas Engesser,AUS,NA,11.85,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA
pacrim_champs,Senior Pommels Final Results,Juancho Besana,PHL,NA,10.15,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA
pacrim_champs,Senior Rings Final Results,Cameron Bock,USA,NA,NA,13.95,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA
pacrim_champs,Senior Rings Final Results,Yul Moldauer,USA,NA,NA,13.95,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA
pacrim_champs,Senior Rings Final Results,Chris Kaji,CAN,NA,NA,13.8,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA
pacrim_champs,Senior Rings Final Results,Matthew Davies,AUS,NA,NA,13.2,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA
pacrim_champs,Senior Rings Final Results,Rene Cournoyer,CAN,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA
pacrim_champs,Senior Rings Final Results,Ricardo Torres,MEX,NA,NA,13.15,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA
pacrim_champs,Senior Rings Final Results,Justine Ace De Leon,PHL,NA,NA,12.3,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA
pacrim_champs,Senior Rings Final Results,Nicholas Howard,AUS,NA,NA,11.95,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA
pacrim_champs,Senior Vault Final Results,John Ivan Cruz,PHL,NA,NA,NA,14.65,NA,NA,NA,NA,NA,NA,5.6,NA,NA
pacrim_champs,Senior Vault Final Results,Ng Ka Ki,HKG,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,5.6,NA,NA
pacrim_champs,Senior Vault Final Results,Juancho Besana,PHL,NA,NA,NA,14.4,NA,NA,NA,NA,NA,NA,5.6,NA,NA
pacrim_champs,Senior Vault Final Results,Ricardo Torres,MEX,NA,NA,NA,14.4,NA,NA,NA,NA,NA,NA,5.2,NA,NA
pacrim_champs,Senior Vault Final Results,Frankie Lee Man Hin,HKG,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,4.8,NA,NA
pacrim_champs,Senior Vault Final Results,Nicholas Howard,AUS,NA,NA,NA,14.05,NA,NA,NA,NA,NA,NA,4.8,NA,NA
pacrim_champs,Senior Vault Final Results,Lucas Engesser,AUS,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,4.8,NA,NA
pacrim_champs,Senior P-Bars Final Results,Yul Moldauer,USA,NA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,NA,6.6,NA
pacrim_champs,Senior P-Bars Final Results,Cameron Bock,USA,NA,NA,NA,NA,14.25,NA,NA,NA,NA,NA,NA,5.9,NA
pacrim_champs,Senior P-Bars Final Results,Rene Cournoyer,CAN,NA,NA,NA,NA,14.2,NA,NA,NA,NA,NA,NA,5.5,NA
pacrim_champs,Senior P-Bars Final Results,Samuel Zakutney,CAN,NA,NA,NA,NA,14.15,NA,NA,NA,NA,NA,NA,5.6,NA
pacrim_champs,Senior P-Bars Final Results,Jhordan Castro,COL,NA,NA,NA,NA,13.15,NA,NA,NA,NA,NA,NA,5.2,NA
pacrim_champs,Senior P-Bars Final Results,Manuel Martinez,COL,NA,NA,NA,NA,12.95,NA,NA,NA,NA,NA,NA,5.2,NA
pacrim_champs,Senior P-Bars Final Results,Matthew Davies,AUS,NA,NA,NA,NA,12.15,NA,NA,NA,NA,NA,NA,4.2,NA
pacrim_champs,Senior P-Bars Final Results,Benjamin Stein,NZL,NA,NA,NA,NA,12.05,NA,NA,NA,NA,NA,NA,4.4,NA
pacrim_champs,Senior High Bar Final Results,Samuel Zakutney,CAN,NA,NA,NA,NA,NA,14.25,NA,NA,NA,NA,NA,NA,5.8
pacrim_champs,Senior High Bar Final Results,Rene Cournoyer,CAN,NA,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,5.2
pacrim_champs,Senior High Bar Final Results,Cameron Bock,USA,NA,NA,NA,NA,NA,13.75,NA,NA,NA,NA,NA,NA,5.2
pacrim_champs,Senior High Bar Final Results,Blair Stewart,AUS,NA,NA,NA,NA,NA,13.05,NA,NA,NA,NA,NA,NA,5.2
pacrim_champs,Senior High Bar Final Results,Yul Moldauer,USA,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,5.3
pacrim_champs,Senior High Bar Final Results,Logan Curtis,NZL,NA,NA,NA,NA,NA,12.25,NA,NA,NA,NA,NA,NA,4
pacrim_champs,Senior High Bar Final Results,Ricardo Torres,MEX,NA,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,4.4
pacrim_champs,Senior High Bar Final Results,Juancho Besana,PHL,NA,NA,NA,NA,NA,11.4,NA,NA,NA,NA,NA,NA,3.8
