MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
doha_cup,Q,Abdulaziz Mirvaliev,UZB,13.8,NA,9.7,NA,NA,NA,NA,5.6,NA,4.3,NA,NA,NA
doha_cup,Q,Adam Tobin,GBR,13.766,12.366,NA,NA,14.1,13.6,NA,5.9,5.8,NA,NA,5.8,5.5
doha_cup,Q,Diogo Soares,BRA,13.7,13.266,11.866,NA,14.566,NA,NA,5.4,5.2,4.8,NA,5.9,NA
doha_cup,Q,Marios Georgiou,CYP,13.6,14.466,13.166,NA,14,14.333,NA,5.4,5.7,4.8,NA,6,5.9
doha_cup,Q,Murad Agharzayev,AZE,13.466,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
doha_cup,Q,Willi Binder,DEU,13.233,11.433,12.366,12.633,11.966,10.7,NA,5.1,5.2,4.4,4.8,4.6,5
doha_cup,Q,Ricards Plate,LVA,13.1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
doha_cup,Q,Mostafa Ahmed,EGY,13,12.533,NA,13.266,NA,NA,NA,4.9,5,NA,5.2,NA,NA
doha_cup,Q,Léandre Sauvé,CAN,12.966,NA,NA,14.2,NA,NA,NA,5.6,NA,NA,5.2,NA,NA
doha_cup,Q,Enkhtuvshin Damdindorj,MNG,12.933,13.5,NA,13.933,NA,NA,NA,5.5,5.8,NA,4.8,NA,NA
doha_cup,Q,Omar Mohamed,EGY,12.866,NA,14.233,14.033,13.933,13.4,NA,5.6,NA,5.7,5.6,5.6,5
doha_cup,Q,Yahor Sharamkou,BLR,12.733,NA,NA,14.566,NA,NA,NA,6.1,NA,NA,5.6,NA,NA
doha_cup,Q,Ioane Jimsheleishvili,GEO,12.7,NA,NA,NA,NA,12.366,NA,5.4,NA,NA,NA,NA,4.8
doha_cup,Q,Carlos Yulo,PHL,12.666,NA,NA,15.3,14.633,NA,NA,6.2,NA,NA,6,6,NA
doha_cup,Q,Lay Giannini,ITA,12.466,9.6,NA,13.7,14.3,13.633,NA,5.2,3.8,NA,5.2,5.7,5.4
doha_cup,Q,Usukhbayar Erkhembayar,MNG,12.4,NA,NA,13.666,NA,NA,NA,5.4,NA,NA,4.8,NA,NA
doha_cup,Q,Mansum Safarov,AZE,12.3,NA,NA,NA,NA,12,NA,5.3,NA,NA,NA,NA,3.6
doha_cup,Q,Niccolò Vannucchi,ITA,12.266,NA,13.4,14.533,NA,NA,NA,5.7,NA,5.7,5.6,NA,NA
doha_cup,Q,Diorges Escobar,CUB,12.066,NA,NA,NA,NA,13.166,NA,5.4,NA,NA,NA,NA,5.3
doha_cup,Q,Nadila Nethviru,LKA,11.933,10.866,9.733,13.433,11.033,8.833,NA,5.3,4.7,3.9,4.8,5.1,4.7
doha_cup,Q,Daniel Mousichidis,DEU,11.866,13.7,11.3,NA,11.366,11.6,NA,5.7,6.1,4,NA,5.4,4.7
doha_cup,Q,Lee Chih-Kai,TWN,NA,15.4,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA
doha_cup,Q,Nariman Kurbanov,KAZ,NA,15.033,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA
doha_cup,Q,Shiao Yu-Jan,TWN,NA,15,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA
doha_cup,Q,Rhys McClenaghan,IRL,NA,14.966,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,NA
doha_cup,Q,Ahmad Abu Al Soud,JOR,NA,14.8,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
doha_cup,Q,Dang Ngoc Xuan Thien,VNM,NA,14.733,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA
doha_cup,Q,Harutyun Merdinyan,ARM,NA,14.6,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA
doha_cup,Q,Gagik Khachikyan,ARM,NA,14.333,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA
doha_cup,Q,Omar Elshobki,EGY,NA,14.233,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
doha_cup,Q,Levan Skhiladze,GEO,NA,14.2,12.9,NA,12.4,12.366,NA,NA,5.8,4.8,NA,4.5,4.2
doha_cup,Q,Ahmad Habeeb,JOR,NA,13.733,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA
doha_cup,Q,Joshua Nathan,GBR,NA,13.6,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA
doha_cup,Q,Ilias Georgiou,CYP,NA,13.133,NA,NA,13.1,13.033,NA,NA,4.7,NA,NA,5.6,5.6
doha_cup,Q,Dmitrijs Mickevics,LVA,NA,12.766,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA
doha_cup,Q,Ivan Tikhonov,AZE,NA,12.7,NA,NA,13.633,13.1,NA,NA,5.4,NA,NA,5.6,5.1
doha_cup,Q,Nicolò Mozzato,ITA,NA,12.5,NA,NA,14.266,9.933,NA,NA,5.8,NA,NA,6,4
doha_cup,Q,Rasul Ahmadzada,AZE,NA,10.7,NA,NA,12.133,NA,NA,NA,5.2,NA,NA,4.8,NA
doha_cup,Q,Diyas Toishybek,KAZ,NA,7.966,NA,NA,NA,13.266,NA,NA,4.8,NA,NA,NA,5.3
doha_cup,Q,Vahagn Davtyan,ARM,NA,NA,14.733,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
doha_cup,Q,Artur Avetisyan,ARM,NA,NA,14.666,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
