MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
british_champs,Senior Floor Final Results,Sam Mostowfi,GBR,13.8,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Oakley Banks,GBR,13.7,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Cameron Lynn,GBR,13.65,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Remell Robinson-Bailey,GBR,13.05,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Adam Tobin,GBR,13,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,James Hall,GBR,12.9,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
british_champs,Senior Floor Final Results,Jacob Edwards,GBR,12.85,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Max Whitlock,GBR,NA,15.25,NA,NA,NA,NA,NA,NA,6.8,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Jake Jarman,GBR,NA,14.15,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Joe Fraser,GBR,NA,13.95,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Reuben Ward,GBR,NA,13.9,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Patrick Watkinson,GBR,NA,13.25,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Cameron Lynn,GBR,NA,13.15,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Iwan Scrivens,GBR,NA,13,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA
british_champs,Senior Pommels Final Results,Finlay Morgan,GBR,NA,12.1,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA
british_champs,Senior Rings Final Results,Harry Hepworth,GBR,NA,NA,14.65,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA
british_champs,Senior Rings Final Results,Courtney Tulloch,GBR,NA,NA,14.6,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA
british_champs,Senior Rings Final Results,James Hall,GBR,NA,NA,13.75,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA
british_champs,Senior Rings Final Results,Luke Whitehouse,GBR,NA,NA,13.05,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
british_champs,Senior Rings Final Results,Joe Cemlyn-Jones,GBR,NA,NA,12.95,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA
british_champs,Senior Rings Final Results,Oakley Banks,GBR,NA,NA,12.75,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA
british_champs,Senior Rings Final Results,Reuben Ward,GBR,NA,NA,12.55,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA
british_champs,Senior Rings Final Results,Remell Robinson-Bailey,GBR,NA,NA,9.25,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA
british_champs,Senior Vault Final Results,Jake Jarman,GBR,NA,NA,NA,15.3,NA,NA,NA,NA,NA,NA,6,NA,NA
british_champs,Senior Vault Final Results,Remell Robinson-Bailey,GBR,NA,NA,NA,14.55,NA,NA,NA,NA,NA,NA,5.6,NA,NA
british_champs,Senior Vault Final Results,Luke Whitehouse,GBR,NA,NA,NA,14.45,NA,NA,NA,NA,NA,NA,5.2,NA,NA
british_champs,Senior Vault Final Results,Henry Brooker,GBR,NA,NA,NA,14.55,NA,NA,NA,NA,NA,NA,5.2,NA,NA
british_champs,Senior Vault Final Results,Oakley Banks,GBR,NA,NA,NA,14.15,NA,NA,NA,NA,NA,NA,4.8,NA,NA
british_champs,Senior Vault Final Results,Ryan Owen,GBR,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,5.2,NA,NA
british_champs,Senior Vault Final Results,Felix Coomber,GBR,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,4.8,NA,NA
british_champs,Senior Vault Final Results,Courtney Tulloch,GBR,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,5.6,NA,NA
british_champs,Senior P-Bars Final Results,Joe Fraser,GBR,NA,NA,NA,NA,14.55,NA,NA,NA,NA,NA,NA,5.8,NA
british_champs,Senior P-Bars Final Results,Adam Tobin,GBR,NA,NA,NA,NA,13.95,NA,NA,NA,NA,NA,NA,5.6,NA
british_champs,Senior P-Bars Final Results,Courtney Tulloch,GBR,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,5.6,NA
