MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
brazil_trophy,Vault Final Results,Jose Olimpio,BRA,NA,NA,NA,13.15,NA,NA,NA,NA,NA,NA,4.8,NA,NA
brazil_trophy,P-Bars Final Results,Bernardo Miranda,BRA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,5.6,NA
brazil_trophy,P-Bars Final Results,Lucas Bitencourt,BRA,NA,NA,NA,NA,13.95,NA,NA,NA,NA,NA,NA,5.3,NA
brazil_trophy,P-Bars Final Results,Yuri Guimarães,BRA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,5.2,NA
brazil_trophy,P-Bars Final Results,Francisco Barretto,BRA,NA,NA,NA,NA,13.15,NA,NA,NA,NA,NA,NA,5,NA
brazil_trophy,P-Bars Final Results,Derick Goulart,BRA,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,5,NA
brazil_trophy,P-Bars Final Results,Johnny Oshiro,BRA,NA,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,4.9,NA
brazil_trophy,P-Bars Final Results,Diogo Speranza,BRA,NA,NA,NA,NA,12.15,NA,NA,NA,NA,NA,NA,4.7,NA
brazil_trophy,P-Bars Final Results,Gustavo Pereira,BRA,NA,NA,NA,NA,10.6,NA,NA,NA,NA,NA,NA,4.8,NA
brazil_trophy,High Bar Final Results,Diogo Speranza,BRA,NA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,5.1
brazil_trophy,High Bar Final Results,Leonardo Souza,BRA,NA,NA,NA,NA,NA,13.4,NA,NA,NA,NA,NA,NA,5.2
brazil_trophy,High Bar Final Results,Francisco Barretto,BRA,NA,NA,NA,NA,NA,13.3,NA,NA,NA,NA,NA,NA,5
brazil_trophy,High Bar Final Results,Vitaliy Guimaraes,BRA,NA,NA,NA,NA,NA,13.05,NA,NA,NA,NA,NA,NA,4.4
brazil_trophy,High Bar Final Results,Arthur Mariano,BRA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,5.5
brazil_trophy,High Bar Final Results,Lucas Bitencourt,BRA,NA,NA,NA,NA,NA,12.65,NA,NA,NA,NA,NA,NA,4.9
brazil_trophy,High Bar Final Results,Gustavo Pereira,BRA,NA,NA,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA,4.5
brazil_trophy,High Bar Final Results,Yuri Guimarães,BRA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,2.6
brazil_trophy,Floor Qualification Results,Yuri Guimarães,BRA,14.05,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
brazil_trophy,Floor Qualification Results,Bernardo Miranda,BRA,13.45,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
